;customer_id;country;gender;age;purchase_amount;payment
8104;8105;USA;Male;36;39.91;paypal
8105;8106;France;Female;42;144.83;paypal
8106;8107;USA;Female;23;34.57;cb
8107;8108;France;Female;52;65.42;paypal
8108;8109;USA;Male;59;83.98;cash
8109;8110;France;Male;47;55.79;paypal
8110;8111;USA;Female;44;48.71;cb
8111;8112;USA;Female;30;114.14;cash
8112;8113;USA;Male;17;48.69;paypal
8113;8114;France;Female;16;56.28;cash
8114;8115;France;Male;16;91.28;cb
8115;8116;France;Male;34;145.71;cash
8116;8117;USA;Male;26;108.69;cb
8117;8118;USA;Female;29;123.69;cb
8118;8119;France;Male;18;125.73;paypal
8119;8120;USA;Female;41;105.76;paypal
8120;8121;USA;Male;15;87.14;cash
8121;8122;USA;Male;35;127.2;paypal
8122;8123;France;Male;42;35.96;cb
8123;8124;USA;Female;37;56.73;cb
8124;8125;France;Male;52;134.01;cash
8125;8126;USA;Male;19;59.53;cb
8126;8127;USA;Male;49;136.5;cb
8127;8128;USA;Female;25;66.8;cb
8128;8129;France;Female;31;91.6;cb
8129;8130;USA;Female;26;52.39;cb
8130;8131;USA;Male;27;92.11;cash
8131;8132;France;Male;45;69.82;cash
8132;8133;France;Female;18;66.1;cb
8133;8134;France;Male;36;123.17;cash
8134;8135;USA;Female;34;67.24;cash
8135;8136;France;Male;55;148.27;cash
8136;8137;France;Female;49;126.76;cb
8137;8138;France;Male;44;147.67;cb
8138;8139;USA;Male;34;108.08;cb
8139;8140;France;Female;50;44.79;cb
8140;8141;France;Female;57;78.05;cb
8141;8142;France;Female;52;104.09;paypal
8142;8143;USA;Male;38;122.62;paypal
8143;8144;France;Male;28;146.59;cb
8144;8145;USA;Male;17;65.08;cb
8145;8146;France;Male;15;84.62;paypal
8146;8147;USA;Female;53;42.7;cash
8147;8148;USA;Male;15;103.38;paypal
8148;8149;France;Female;46;134.48;cash
8149;8150;USA;Male;45;75.43;cash
8150;8151;USA;Male;35;106.76;paypal
8151;8152;France;Male;46;98.36;cash
8152;8153;USA;Male;27;42.64;cash
8153;8154;USA;Male;45;34.38;cash
8154;8155;USA;Female;28;26.82;cb
8155;8156;France;Male;23;123.82;paypal
8156;8157;USA;Female;48;142.58;cash
8157;8158;USA;Male;29;125.99;cb
8158;8159;USA;Female;28;99.27;cb
8159;8160;France;Male;32;73.32;paypal
8160;8161;USA;Male;32;112.5;paypal
8161;8162;France;Male;16;108.39;cb
8162;8163;France;Male;56;24.24;cb
8163;8164;USA;Female;57;84.46;paypal
8164;8165;USA;Male;29;66.18;cb
8165;8166;USA;Female;57;74.62;paypal
8166;8167;France;Female;45;142.8;paypal
8167;8168;USA;Male;20;22.9;paypal
8168;8169;USA;Female;31;81280.0;paypal
8169;8170;France;Female;17;39.82;paypal
8170;8171;France;Female;35;24.48;cb
8171;8172;USA;Female;57;102.77;paypal
8172;8173;USA;Female;33;122.97;paypal
8173;8174;France;Male;34;48.36;cb
8174;8175;France;Male;22;118.51;paypal
8175;8176;France;Male;21;108.28;cash
8176;8177;USA;Female;40;47.77;paypal
8177;8178;USA;Female;25;40.7;cb
8178;8179;France;Male;58;64.4;paypal
8179;8180;France;Male;29;147.75;cash
8180;8181;USA;Male;15;55.99;cash
8181;8182;USA;Female;33;45.04;paypal
8182;8183;USA;Male;36;81.26;cash
8183;8184;USA;Male;27;46.9;cash
8184;8185;France;Female;46;25.85;cb
8185;8186;France;Male;20;128.7;cb
8186;8187;France;Female;40;78.53;paypal
8187;8188;France;Male;21;138.44;paypal
8188;8189;USA;Female;44;116.17;paypal
8189;8190;USA;Female;51;101.03;cash
8190;8191;USA;Female;35;64.04;cash
8191;8192;USA;Female;60;96.83;paypal
8192;8193;USA;Male;59;80.32;paypal
8193;8194;USA;Female;29;79.73;paypal
8194;8195;France;Female;16;87.33;paypal
8195;8196;France;Male;39;76.33;cb
8196;8197;France;Female;28;75.07;paypal
8197;8198;USA;Female;20;117.09;paypal
8198;8199;France;Male;23;83.82;cash
8199;8200;France;Female;17;44.64;cash
8200;8201;France;Male;60;147.7;paypal
8201;8202;France;Female;28;148.09;cash
8202;8203;France;Male;18;77.46;cash
8203;8204;France;Female;44;112.63;paypal
8204;8205;USA;Male;17;20.34;cash
8205;8206;France;Male;40;23.39;cash
8206;8207;USA;Female;49;107.68;paypal
8207;8208;France;Male;27;96.86;cash
8208;8209;France;Male;30;88.2;cb
8209;8210;USA;Male;53;64.47;paypal
8210;8211;France;Male;35;146.46;paypal
8211;8212;France;Male;59;33.49;cash
8212;8213;France;Female;24;137.92;paypal
8213;8214;USA;Male;17;133.75;cash
8214;8215;USA;Male;35;115.82;paypal
8215;8216;USA;Female;22;22.52;cash
8216;8217;France;Female;55;118.79;cash
8217;8218;France;Female;18;67.91;cash
8218;8219;USA;Female;52;43.16;cash
8219;8220;USA;Female;15;45.85;paypal
8220;8221;France;Female;43;92.91;cash
8221;8222;USA;Male;38;113.48;paypal
8222;8223;USA;Female;17;32.43;cash
8223;8224;France;Male;37;99.07;paypal
8224;8225;France;Male;45;147.76;paypal
8225;8226;USA;Male;55;39.26;cash
8226;8227;France;Male;34;62.38;paypal
8227;8228;France;Female;36;31.0;paypal
8228;8229;USA;Female;56;87.05;paypal
8229;8230;USA;Male;28;125.96;cash
8230;8231;USA;Female;58;42.81;paypal
8231;8232;USA;Male;26;30.06;cash
8232;8233;USA;Male;53;137.39;cb
8233;8234;USA;Male;29;127.57;paypal
8234;8235;France;Male;35;84.68;cb
8235;8236;USA;Male;27;118.75;cash
8236;8237;USA;Male;16;144.63;paypal
8237;8238;70.0;Male;49;83.08;paypal
8238;8239;France;Female;26;146.26;cash
8239;8240;France;Female;48;96.56;paypal
8240;8241;France;Male;41;147.24;cb
8241;8242;France;Female;43;39.19;cash
8242;8243;USA;Female;18;143.17;cash
8243;8244;France;Female;59;93.71;paypal
8244;8245;France;Male;28;20.77;cb
8245;8246;USA;Male;54;62.67;cash
8246;8247;France;Female;43;67.32;cb
8247;8248;USA;Female;58;46.61;cb
8248;8249;France;Female;58;112.67;cash
8249;8250;France;Male;15;89.48;cb
8250;8251;USA;Female;27;106.51;cb
8251;8252;USA;Female;30;102.98;cash
8252;8253;France;Female;26;82.26;paypal
8253;8254;France;Female;50;94.36;paypal
8254;8255;France;Male;39;68.31;cb
8255;8256;France;Male;26;54.17;paypal
8256;8257;France;Male;25;56.03;cb
8257;8258;France;Male;50;131.0;cb
8258;8259;France;Male;37;57.44;paypal
8259;8260;France;Female;47;137.93;paypal
8260;8261;France;Male;38;55.52;cb
8261;8262;USA;Female;40;148.86;cb
8262;8263;France;Female;20;56.93;cash
8263;8264;USA;Male;41;61.18;cash
8264;8265;USA;Female;19;20.78;cash
8265;8266;USA;Male;42;58.17;cb
8266;8267;USA;Male;50;144.96;cb
8267;8268;France;Male;15;34.15;cash
8268;8269;France;Male;31;112.03;cb
8269;8270;France;Female;49;29.59;cb
8270;8271;USA;Male;45;147.34;cash
8271;8272;France;Female;36;81.13;
8272;8273;USA;Male;49;71.73;paypal
8273;8274;France;Male;46;56.29;cb
8274;8275;USA;Male;51;56.22;cb
8275;8276;USA;70.0;52;40.44;paypal
8276;8277;USA;Male;34;55.69;cb
8277;8278;France;Female;60;41.89;paypal
8278;8279;France;Male;31;87.38;paypal
8279;8280;USA;Male;17;29.98;cash
8280;8281;USA;Female;40;126.73;cash
8281;8282;France;Male;32;50.87;cb
8282;8283;France;elaM;41;136.23;cash
8283;8284;France;Male;41;125.74;cash
8284;8285;USA;Male;50;134.19;paypal
8285;8286;USA;Male;41;51.21;cash
8286;8287;France;Female;28;105.91;cash
8287;8288;France;Male;50;56.74;cash
8288;8289;USA;Male;57;131.28;paypal
8289;8290;France;Female;60;87.71;paypal
8290;8291;France;Female;32;100.93;cash
8291;8292;USA;Male;59;64.81;cb
8292;8293;France;Male;41;142.26;paypal
8293;8294;USA;Male;47;98.61;cb
8294;8295;USA;Female;26;73.61;paypal
8295;8296;USA;Male;28;22.65;paypal
8296;8297;USA;Male;54;23.89;cash
8297;8298;France;Female;29;27.88;cb
8298;8299;USA;Male;53;45.9;cb
8299;8300;France;Female;28;139.86;cb
8300;8301;France;Female;28;29.73;paypal
8301;8302;USA;Male;39;85.99;paypal
8302;8303;France;Male;15;79.39;cash
8303;8304;France;Female;17;27.91;cb
8304;8305;France;Female;50;93.15;cb
8305;8306;USA;Female;34;88.98;cb
8306;8307;USA;Male;29;50.16;paypal
8307;8308;USA;Male;23;32.5;cb
8308;8309;USA;Male;25;82.17;cb
8309;8310;France;Female;52;61.01;cash
8310;8311;USA;Female;24;128.84;cb
8311;8312;USA;Female;51;143.33;cb
8312;8313;USA;Male;21;91.05;cb
8313;8314;France;Female;59;36.89;cb
8314;8315;USA;Female;46;56.41;paypal
8315;8316;France;Female;28;71.68;cb
8316;8317;France;Female;20;26.59;cb
8317;8318;France;Female;44;114.74;paypal
8318;8319;USA;Female;60;137.92;cash
8319;8320;France;Female;28;69.76;cash
8320;8321;USA;Male;25;128.86;cash
8321;8322;USA;Female;15;112.92;paypal
8322;8323;USA;Male;25;57.71;paypal
8323;8324;France;Female;58;45.26;paypal
8324;8325;France;Male;52;62.75;paypal
8325;8326;USA;Female;29;138.3;cash
8326;8327;France;Female;56;147.95;cash
8327;8328;France;Female;31;102.28;cb
8328;8329;France;Female;42;70.25;cash
8329;8330;USA;Male;15;85.44;cb
8330;8331;France;Female;46;125.93;cash
8331;8332;France;Male;50;144.56;cb
8332;8333;France;Male;40;141.87;cash
8333;8334;France;Male;31;130.59;paypal
8334;8335;France;Male;20;116.42;cash
8335;8336;USA;Male;21;129.6;cb
8336;8337;France;Male;47;36.11;paypal
8337;8338;France;Male;35;77.7;cash
8338;8339;France;Male;40;109.27;cb
8339;8340;USA;Female;42;72.11;paypal
8340;8341;France;Male;60;89.97;paypal
8341;8342;USA;Male;39;24.86;cb
8342;8343;France;Female;27;24.79;cash
8343;8344;France;Male;26;28.78;cash
8344;8345;France;Male;35;98.88;cash
8345;8346;USA;Male;57;131.17;cash
8346;8347;France;Male;58;146.2;cb
8347;8348;France;Female;43;94.74;cb
8348;8349;USA;Male;40;117.62;cash
8349;8350;France;Female;58;119.88;cash
8350;8351;USA;Male;54;68.87;cash
8351;8352;France;Male;21;36.19;paypal
8352;8353;France;Male;57;45.62;paypal
8353;8354;USA;Male;58;128.35;cb
8354;8355;France;Male;25;62.69;cb
8355;8356;USA;Female;39;66.49;paypal
8356;8357;USA;Male;16;43.75;cb
8357;8358;France;Male;35;118.96;paypal
8358;8359;France;Female;23;43.68;cash
8359;8360;USA;Female;32;48.57;paypal
8360;8361;France;Male;22;119.42;cash
8361;8362;France;Male;40;88.99;cb
8362;8363;France;Male;50;80.71;paypal
8363;8364;France;Male;49;52.27;cash
8364;8365;USA;Female;46;42.44;cash
8365;8366;France;Male;29;117.84;cb
8366;8367;USA;Male;59;85.87;paypal
8367;8368;France;Female;26;48.18;cash
8368;8369;USA;Female;56;45.01;paypal
8369;8370;France;Female;42;91.44;paypal
8370;8371;USA;Female;18;53.27;paypal
8371;8372;USA;;36;58.61;paypal
8372;8373;France;Female;21;98.54;paypal
8373;8374;France;Female;25;45.67;cash
8374;8375;USA;Female;18;126.47;cash
8375;8376;France;Male;27;79.78;cb
8376;8377;USA;Female;42;93.55;paypal
8377;8378;France;Female;50;123.87;paypal
8378;8379;France;Male;20;149.64;paypal
8379;8380;France;Male;49;128.42;paypal
8380;8381;France;Male;25;91.07;cash
8381;8382;France;Male;52;97.04;cash
8382;8383;France;Male;27;108.17;cb
8383;8384;USA;Male;36;98.83;paypal
8384;8385;USA;Female;49;49.25;paypal
8385;8386;France;Male;25;22.51;paypal
8386;8387;USA;Male;46;129.11;cash
8387;8388;USA;Female;53;136.14;cb
8388;8389;USA;Male;28;78.15;paypal
8389;8390;France;Female;53;99.65;cash
8390;8391;France;elaM;18;48.59;cash
8391;8392;France;Male;37;113.98;cb
8392;8393;France;Female;27;63.0;paypal
8393;8394;France;Male;45;137.91;cash
8394;8395;USA;Male;22;138.19;cb
8395;8396;USA;Male;32;51.43;cash
8396;8397;USA;Female;39;107.43;cash
8397;8398;France;Female;19;60.86;cb
8398;8399;France;Male;16;40.34;cb
8399;8400;France;Male;34;86.0;paypal
8400;8401;USA;Female;18;116.18;cb
8401;8402;France;Female;33;134.63;cash
8402;8403;France;Male;46;101.67;cash
8403;8404;USA;Male;40;62.54;paypal
8404;8405;USA;Male;19;93.17;cb
8405;8406;USA;Female;57;72.43;cash
8406;8407;France;Male;41;80.01;paypal
8407;8408;USA;Male;56;140.33;cash
8408;8409;USA;Male;57;44.73;paypal
8409;8410;USA;Male;28;21.68;cb
8410;8411;USA;Male;30;119.19;cb
8411;8412;USA;Male;39;76.69;cash
8412;8413;France;Male;19;63.32;cash
8413;8414;France;Male;48;21.86;paypal
8414;8415;USA;Female;38;119.72;cash
8415;8416;USA;Male;49;107.22;cash
8416;8417;USA;Male;37;75.85;paypal
8417;8418;USA;Female;22;44.56;cb
8418;8419;France;Female;56;46.92;cash
8419;8420;USA;Female;15;86.51;paypal
8420;8421;USA;Female;16;43.59;cb
8421;8422;France;Male;18;140.22;cb
8422;8423;;Male;45;144.45;cash
8423;8424;USA;Male;50;58.06;cb
8424;8425;France;Female;28;28.08;paypal
8425;8426;USA;Female;49;82.49;cb
8426;8427;France;Male;20;62.99;cash
8427;8428;USA;Male;32;144.3;cb
8428;8429;France;Male;20;102.53;cash
8429;8430;USA;Female;28;127.89;cb
8430;8431;France;Female;43;53.8;cb
8431;8432;USA;Male;49;34.36;cb
8432;8433;France;Female;33;136.98;cb
8433;8434;USA;Female;27;100.54;cash
8434;8435;USA;Male;40;77.58;cash
8435;8436;USA;Male;47;59.08;paypal
8436;8437;France;Female;34;69.36;paypal
8437;8438;France;Male;34;22.81;paypal
8438;8439;France;Male;48;69.65;paypal
8439;8440;France;Male;50;94.64;cb
8440;8441;USA;Male;33;26.32;paypal
8441;8442;USA;Male;58;135.77;cash
8442;8443;France;Female;38;89.37;cb
8443;8444;France;Female;15;99.26;paypal
8444;8445;France;Female;19;119.8;cb
8445;8446;France;Female;39;20.05;paypal
8446;8447;France;Male;21;52.7;cb
8447;8448;USA;Male;39;145.58;cash
8448;8449;USA;Male;54;105.83;paypal
8449;8450;USA;Male;34;115.07;paypal
8450;8451;France;Male;30;127.72;cash
8451;8452;France;Female;47;85.53;cash
8452;8453;France;Male;42;43.43;cash
8453;8454;USA;Female;48;36.74;cash
8454;8455;USA;Female;37;73.65;paypal
8455;8456;France;Male;16;117.94;cb
8456;8457;USA;Female;23;144.26;paypal
8457;8458;France;Female;50;27.17;cash
8458;8459;USA;Female;49;37.35;paypal
8459;8460;France;Male;50;56.24;paypal
8460;8461;France;Female;59;143.86;paypal
8461;8462;USA;Male;26;74.37;paypal
8462;8463;France;Male;31;93.86;cash
8463;8464;France;Female;30;147.21;paypal
8464;8465;USA;Female;42;31.33;cb
8465;8466;USA;Male;16;20.41;cash
8466;8467;USA;Female;37;106.4;cb
8467;8468;France;Female;28;131.98;cb
8468;8469;France;Female;15;88.01;cb
8469;8470;USA;Female;45;61.35;cash
8470;8471;USA;Male;53;93.59;paypal
8471;8472;France;Male;18;126.01;cash
8472;8473;USA;Female;40;83.47;cb
8473;8474;France;Female;28;22.73;cash
8474;8475;USA;Male;50;33.53;cash
8475;8476;USA;Female;30;27.12;cash
8476;8477;France;Male;34;137.31;paypal
8477;8478;France;Male;32;84.32;cb
8478;8479;USA;Female;58;125.76;cash
8479;8480;France;Female;46;102.16;cb
8480;8481;USA;Female;55;112.5;cash
8481;8482;France;Male;22;40.13;paypal
8482;8483;France;Female;18;31.68;cb
8483;8484;USA;Female;49;31.49;paypal
8484;8485;France;Male;17;105.72;paypal
8485;8486;USA;Male;26;59.69;cb
8486;8487;France;Female;35;121.64;cash
8487;8488;USA;Female;40;125.09;cb
8488;8489;USA;Male;57;128.78;paypal
8489;8490;USA;Male;34;58.63;cash
8490;8491;France;Female;15;93.86;paypal
8491;8492;France;Female;54;81.87;paypal
8492;8493;France;Male;54;126.37;paypal
8493;8494;France;Female;16;85.48;cb
8494;8495;USA;Male;59;91.89;cb
8495;8496;France;Male;20;22.74;cash
8496;8497;France;Male;31;113.31;paypal
8497;8498;USA;Male;23;50.27;paypal
8498;8499;France;Male;40;69.07;cb
8499;8500;USA;Female;29;105.74;paypal
8500;8501;France;Male;49;96.08;cb
8501;8502;USA;Female;37;31.47;cash
8502;8503;France;Female;41;62.71;paypal
8503;8504;France;Male;26;109.3;cb
8504;8505;USA;Male;33;146.58;paypal
8505;8506;France;Male;53;134.25;paypal
8506;8507;USA;Male;53;86.72;cb
8507;8508;France;Male;60;95.25;cash
8508;8509;France;Female;38;54.92;cb
8509;8510;USA;Male;33;133.58;cash
8510;8511;USA;Male;41;127.25;cb
8511;8512;USA;Female;41;32.65;cash
8512;8513;USA;Female;24;32.39;cb
8513;8514;USA;Female;54;50.73;cash
8514;8515;USA;Male;50;92.79;cb
8515;8516;France;Male;27;22.55;cash
8516;8517;USA;Male;36;136.07;paypal
8517;8518;France;Male;34;57.71;cash
8518;8519;USA;Female;29;64.98;paypal
8519;8520;USA;Female;33;53.53;cash
8520;8521;USA;Female;19;98.21;paypal
8521;8522;France;Male;53;60.86;cb
8522;8523;USA;Female;49;27.38;paypal
8523;8524;USA;Male;34;32.17;cb
8524;8525;France;Female;28;66.21;cash
8525;8526;France;Male;40;39.4;cb
8526;8527;USA;Male;48;131.08;paypal
8527;8528;France;Male;58;92.25;cash
8528;8529;France;Female;32;59.85;cb
8529;8530;USA;Female;45;133.08;cash
8530;8531;USA;Male;26;88.65;cb
8531;8532;USA;Female;41;52.76;cb
8532;8533;USA;Male;60;99.29;cash
8533;8534;USA;Female;58;124.96;cb
8534;8535;USA;Female;33;22.62;cb
8535;8536;France;Male;20;48.09;cb
8536;8537;France;Female;35;132.01;cash
8537;8538;France;Female;52;118.25;cb
8538;8539;France;Male;54;21.81;paypal
8539;8540;France;Female;58;46.82;paypal
8540;8541;USA;Male;43;103.18;cb
8541;8542;USA;70.0;49;38.84;cb
8542;8543;USA;Male;20;25.07;cash
8543;8544;USA;Female;20;79.45;cb
8544;8545;France;Male;40;85.04;cash
8545;8546;France;Female;32;141.27;cash
8546;8547;USA;Female;33;107.89;cb
8547;8548;USA;Male;43;32.18;cash
8548;8549;France;Female;32;119.18;cb
8549;8550;France;Female;46;101.72;cash
8550;8551;USA;Male;59;74.91;cash
8551;8552;France;Female;28;45.39;cash
8552;8553;France;Female;43;53.96;paypal
8553;8554;France;Male;15;88.68;cb
8554;;France;Male;54;43.18;cash
8555;8556;USA;Female;29;51.65;cash
8556;8557;France;Female;50;40.43;cash
8557;8558;USA;Male;25;149.95;paypal
8558;8559;France;Female;30;112.74;cash
8559;8560;USA;Female;27;111720.0;paypal
8560;8561;USA;Male;42;130.62;paypal
8561;8562;USA;Female;28;129.06;cash
8562;8563;France;Female;42;99.1;cash
8563;8564;France;Female;53;124.06;cb
8564;8565;USA;Female;21;59.12;cash
8565;8566;France;Male;40;79.12;paypal
8566;8567;USA;Male;30;23.46;cb
8567;8568;USA;Female;38;114.01;paypal
8568;8569;France;Male;46;64.36;cash
8569;8570;USA;Male;50;76.31;cash
8570;8571;France;Female;42;56.81;paypal
8571;8572;France;Male;36;32.54;cb
8572;8573;USA;Female;33;105.23;paypal
8573;8574;USA;Male;59;54.64;paypal
8574;8575;France;Male;58;100.48;cash
8575;8576;France;Male;30;99.98;cash
8576;8577;France;Male;58;25.98;cash
8577;8578;France;Female;31;122.44;cash
8578;8579;USA;Female;46;42.43;paypal
8579;8580;USA;Male;44;98.94;cb
8580;8581;USA;Female;59;26.18;paypal
8581;8582;France;Female;34;38.39;cash
8582;8583;USA;Male;49;81.3;cb
8583;8584;France;Male;35;116.07;cb
8584;8585;France;Female;28;103.31;cb
8585;8586;France;Female;26;62.17;cb
8586;8587;USA;Female;24;106.62;cash
8587;8588;USA;Female;34;81.28;cb
8588;8589;France;Male;48;92.71;paypal
8589;8590;France;Female;52;87.17;cash
8590;8591;ASU;Female;16;133.37;cb
8591;8592;USA;Male;32;34.19;paypal
8592;8593;France;Male;19;102.14;cb
8593;8594;France;Female;24;40.06;cash
8594;8595;USA;Male;17;53.55;cb
8595;8596;USA;Male;29;43.37;paypal
8596;8597;USA;Female;30;122.48;cash
8597;8598;France;Female;42;122.82;paypal
8598;8599;France;Female;51;92.08;paypal
8599;8600;USA;Male;38;81.28;cb
8600;8601;USA;Female;15;91.97;paypal
8601;8602;USA;Male;29;72.65;paypal
8602;8603;France;Female;54;47.16;lapyap
8603;8604;USA;Male;19;60.73;paypal
8604;8605;France;Male;32;56.16;paypal
8605;8606;USA;Male;57;87.32;cash
8606;8607;USA;Female;38;142.94;paypal
8607;8608;USA;Male;45;45.36;cb
8608;8609;USA;Female;49;63.94;cash
8609;8610;USA;Female;28;61.22;paypal
8610;8611;France;Male;36;84.19;paypal
8611;8612;USA;Female;43;87.75;paypal
8612;8613;France;Male;54;139.04;cash
8613;8614;USA;Female;32;58.98;paypal
8614;8615;USA;Female;22;59.08;cb
8615;8616;France;Male;53;80.42;cb
8616;8617;USA;Female;23;22.16;paypal
8617;8618;France;Male;21;44.46;paypal
8618;8619;USA;Male;43;58.93;cash
8619;8620;France;Female;56;41.07;paypal
8620;8621;USA;Male;33;82.91;cash
8621;8622;France;Female;47;24.21;cash
8622;8623;France;Male;20;60.77;paypal
8623;8624;France;Female;52;68.67;cash
8624;8625;USA;Male;24;125.39;paypal
8625;8626;USA;Female;50;71.46;cb
8626;8627;USA;Female;44;53.19;cb
8627;8628;France;Male;23;71.17;cash
8628;8629;France;Male;44;103.41;paypal
8629;8630;France;Female;23;85.58;cb
8630;8631;France;Male;28;77.54;paypal
8631;8632;USA;Female;26;76.35;paypal
8632;8633;France;Male;16;115.08;cash
8633;8634;USA;Male;60;106.73;cash
8634;8635;USA;Female;58;24.12;cash
8635;8636;France;Female;23;122.67;cb
8636;8637;USA;Male;38;87.12;paypal
8637;8638;France;Male;21;70.9;paypal
8638;8639;France;Female;37;54.96;cash
8639;8640;USA;Male;42;111.81;paypal
8640;8641;France;Male;39;42.18;paypal
8641;8642;France;Male;51;133.61;cb
8642;8643;USA;Female;29;80.28;cb
8643;8644;France;Female;34;45.96;paypal
8644;8645;France;Female;57;108.32;cash
8645;8646;USA;Male;34;66.72;cash
8646;8647;USA;Female;41;117.22;cash
8647;8648;USA;Male;56;69.0;cb
8648;8649;USA;Female;35;65.53;cb
8649;8650;USA;Female;53;61.33;cash
8650;8651;France;Female;28;121730.0;paypal
8651;8652;France;Male;37;110.45;cash
8652;8653;France;Female;45;119.83;cash
8653;8654;USA;Male;24;84.7;cash
8654;8655;USA;Female;41;22.37;cash
8655;8656;USA;Female;51;71.45;cb
8656;8657;France;Male;38;41.92;cb
8657;;France;Male;15;140.54;cash
8658;8659;USA;Male;44;77.26;cash
8659;8660;USA;Female;41;21.82;cb
8660;8661;France;Male;16;100.17;cb
8661;8662;France;Male;47;140.74;cash
8662;8663;France;Male;59;103.77;cb
8663;8664;France;Male;56;41.34;cash
8664;8665;France;Male;19;112.76;cb
8665;8666;USA;Male;30;76.8;cash
8666;8667;France;Male;45;129.66;cash
8667;8668;France;Male;42;33.59;cash
8668;8669;USA;Male;21;42.4;paypal
8669;8670;France;Male;43;63.81;cb
8670;8671;USA;Female;56;147.21;cb
8671;8672;France;Male;53;66.26;paypal
8672;8673;France;Female;52;41.12;paypal
8673;8674;USA;Male;29;32.95;cb
8674;8675;France;Male;35;92.04;cb
8675;8676;France;Female;27;32.11;cb
8676;8677;USA;Male;28;109.82;cash
8677;8678;France;Female;56;40.9;paypal
8678;8679;USA;Female;55;97.95;cash
8679;8680;France;Male;55;79710.0;paypal
8680;8681;USA;Female;38;103.27;paypal
8681;8682;France;Female;23;129.68;cash
8682;8683;USA;Female;16;139.54;cb
8683;8684;France;Female;48;51.78;paypal
8684;8685;France;Male;23;127.35;cb
8685;8686;France;Female;39;121.96;cb
8686;8687;France;Female;26;28.43;cb
8687;8688;France;Female;23;57.28;paypal
8688;8689;France;Male;57;91.28;cb
8689;8690;USA;Female;20;52.43;cb
8690;8691;France;Male;30;140.7;cash
8691;8692;USA;Female;19;121.67;cash
8692;8693;USA;Male;56;126.35;cb
8693;8694;USA;Female;26;136.05;cash
8694;8695;USA;Male;32;53.58;cash
